date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price
2013-08-29,StatTrak™ AWP | BOOM (Minimal Wear),59.143,59.143,10.0,55.423,57.842,,0.0671201486747379,0.0224923066284015,54.28714285714285,2.746709014104564,55.48466666666666,8.443462130877094,0.2490259687855365,91.0,13.0,173.0,11.533333333333331,3,8,0.0,60.05857142857143,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,1,0,0,0,,,57.36364285714286,5.022755688742113,4.096725059921159
2013-08-29,USP-S | Dark Water (Minimal Wear),1.763,1.763,228.0,1.79,2.146,,-0.0150837988826816,-0.1784715750232991,1.756285714285714,0.0471069127038675,2.4132666666666664,0.9639007878868494,0.1110239487657007,1490.0,212.8571428571429,2355.0,157.0,3,8,0.0,2.4038571428571425,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,1,0,0,0,,,2.1904285714285714,0.5195145240119281,1.0163170459412794
2013-08-30,AWP | Snake Camo (Battle-Scarred),6.731,6.731,7.0,7.21,6.428,,-0.0664355062413315,0.0471375233354076,6.631428571428572,0.4926624045915816,7.946187499999999,1.518511163061948,0.132887482651025,81.0,11.571428571428571,139.0,8.6875,4,8,0.0,9.053285714285714,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,0.04713752333540766,-0.3502895752895753,7.5615,1.245424719029308,2.0452382203383377
2013-08-30,CS:GO Case Key,2.288,2.288,3148.0,2.266,1.695,,0.0097087378640776,0.349852507374631,1.8877142857142857,0.2732720853893811,1.8212941176470587,0.2215561978120389,0.080082923532786,76061.0,10865.857142857143,182165.0,10715.588235294115,4,8,0.0,1.735,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,1.792642857142857,0.22418042429561652,1.1902794771939333
2013-08-30,FAMAS | Contrast Spray (Factory New),1.093,1.093,10.0,1.354,2.281,,-0.1927621861152142,-0.5208241999123192,1.4032857142857142,0.2244419837767271,2.2019375,1.372166966368798,1.3464971464298614,57.0,8.142857142857142,92.0,5.75,4,8,0.0,2.766142857142857,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,1,0,0,0,,,2.092428571428571,1.4548779337792577,0.7385984434638627
2013-08-30,Glock-18 | Dragon Tattoo (Factory New),1.821,1.821,478.0,1.733,1.822,,0.0507789959607616,-0.0005488474204171,1.7417142857142858,0.0496982732833539,2.17425,0.6082230779080977,0.0919932911515386,2972.0,424.57142857142856,5226.0,326.625,4,8,0.0,2.38,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.9875714285714285,0.3056533265710617,1.0370914320198592
2013-08-30,MAC-10 | Urban DDPAT (Factory New),0.987,0.987,8.0,0.981,1.22,,0.0061162079510703,-0.190983606557377,1.0475714285714286,0.1334293361862452,1.3251875,0.3777262928944052,0.3492796206797348,59.0,8.428571428571429,109.0,6.8125,4,8,0.0,1.5495714285714286,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,1.3330714285714287,0.362437785491039,0.6866259635696798
2013-08-30,Nova | Forest Leaves (Battle-Scarred),0.06,0.06,84.0,0.087,0.099,,-0.3103448275862068,-0.393939393939394,0.0849999999999999,0.0104880884817015,0.174625,0.1344292913579477,0.1440587779783284,593.0,84.71428571428571,1187.0,74.1875,4,8,0.0,0.2128571428571428,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.1325,0.06258133169662553,0.05826890812397577
2013-08-30,PP-Bizon | Forest Leaves (Field-Tested),0.076,0.076,329.0,0.092,0.126,,-0.1739130434782608,-0.3968253968253968,0.1014285714285714,0.0121638474042331,0.334,0.5003997225748044,0.1778416326630034,2227.0,318.1428571428572,4483.0,263.7058823529412,4,8,0.0,0.3502857142857142,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,1,0,0,0,,,0.1617142857142857,0.0779293847722993,0.07325046173959267
2013-08-30,SG 553 | Ultraviolet (Minimal Wear),0.081,0.081,339.0,0.104,0.156,,-0.2211538461538461,-0.4807692307692307,0.1178571428571428,0.0178519992592152,0.3759999999999999,0.3892158784016911,0.1447756135253527,2206.0,315.1428571428572,4120.0,257.5,4,8,0.0,0.4865714285714285,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,1,0,0,0,,,0.25185714285714284,0.17603096630678727,0.07788653865707124
2013-08-30,StatTrak™ AK-47 | Red Laminate (Well-Worn),40.973,40.973,1.0,37.602,45.079,,0.0896494867294293,-0.0910845404733912,40.405142857142856,2.3032591460531653,40.85286666666666,6.135608938719033,0.2125869798931244,11.0,1.5714285714285714,22.0,1.4666666666666666,4,8,0.0,43.02771428571429,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0,1,0,0,0,,,41.71642857142857,5.602748167905376,3.7370265544192587
2013-08-30,StatTrak™ AWP | BOOM (Minimal Wear),59.809,59.809,20.0,59.143,53.613,,0.011260842365115,0.1155689851342025,55.172285714285714,3.3244326138578337,55.7549375,8.242086769052712,0.241071389302465,98.0,14.0,193.0,12.0625,4,8,0.0,60.44014285714285,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,1,0,0,0,,,57.61542857142857,5.052733985207888,4.107737804333096
2013-08-30,USP-S | Dark Water (Minimal Wear),1.731,1.731,240.0,1.763,1.814,,-0.0181508791832103,-0.0457552370452039,1.7444285714285712,0.0411577354050665,2.370625,0.9477923608971536,0.1080565626444355,1511.0,215.8571428571429,2595.0,162.1875,4,8,0.0,2.624571428571429,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,1,0,0,0,,,2.0741428571428573,0.4080763233934128,1.0046678424915678
2013-08-31,AWP | Snake Camo (Battle-Scarred),5.75,5.75,30.0,6.731,6.321,,-0.1457435745060169,-0.0903338079417813,6.549857142857142,0.5773074022864196,7.816999999999999,1.561174859257114,0.132069368344263,95.0,13.571428571428571,169.0,9.941176470588236,5,8,0.0,9.367142857142856,AWP | Snake Camo (Battle-Scarred),AWP | Snake Camo (Battle-Scarred),0,0,1,0,0,0,-0.09033380794178136,-0.37689640225400955,7.313071428571428,1.2342656156152572,1.9095425048844386
2013-08-31,CS:GO Case Key,2.308,2.308,2952.0,2.288,1.669,,0.0087412587412587,0.382863990413421,1.979,0.2911101902323977,1.8483333333333327,0.2424646595096099,0.077697527084387,61321.0,8760.142857142857,185117.0,10284.277777777776,5,8,0.0,1.816,CS:GO Case Key,CS:GO Case Key,0,0,1,0,0,0,,,1.8332857142857144,0.2620817337489112,1.196343777161445
2013-08-31,FAMAS | Contrast Spray (Factory New),1.795,1.795,15.0,1.093,1.376,,0.6422689844464775,0.3045058139534884,1.463142857142857,0.2619255229866626,2.178,1.334636588562374,1.3065145428635054,65.0,9.285714285714286,107.0,6.294117647058823,5,8,0.0,2.625571428571429,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,1,0,0,0,,,2.0442142857142858,1.4525856616377584,1.0278321066070624
2013-08-31,Glock-18 | Dragon Tattoo (Factory New),1.785,1.785,544.0,1.821,1.693,,-0.0197693574958813,0.0543414057885409,1.754857142857143,0.047178774196601,2.1513529411764702,0.597128810734331,0.0893334320172476,3041.0,434.4285714285714,5770.0,339.4117647058824,5,8,0.0,2.684571428571428,Glock-18 | Dragon Tattoo (Factory New),Glock-18 | Dragon Tattoo (Factory New),0,0,1,0,0,0,,,1.9370714285714286,0.2725089876529734,1.0242478733792475
2013-08-31,MAC-10 | Urban DDPAT (Factory New),1.169,1.169,6.0,0.987,1.123,,0.1843971631205674,0.0409617097061443,1.054142857142857,0.1380356357419846,1.316,0.368286493339724,0.3406240057200871,58.0,8.285714285714286,115.0,6.764705882352941,5,8,0.0,1.611428571428571,MAC-10 | Urban DDPAT (Factory New),MAC-10 | Urban DDPAT (Factory New),0,0,1,0,0,0,,,1.31,0.3618227360292501,0.7742662318447373
2013-08-31,Nova | Forest Leaves (Battle-Scarred),0.088,0.088,72.0,0.06,0.087,,0.4666666666666665,0.0114942528735633,0.0851428571428571,0.0105211157940125,0.1695294117647059,0.1319987155227428,0.2008022472079438,575.0,82.14285714285714,1259.0,74.05882352941177,5,8,0.0,0.2827142857142857,Nova | Forest Leaves (Battle-Scarred),Nova | Forest Leaves (Battle-Scarred),0,0,1,0,0,0,,,0.12035714285714284,0.05194613651563597,0.08434114843375087
2013-08-31,PP-Bizon | Forest Leaves (Field-Tested),0.07,0.07,381.0,0.076,0.112,,-0.0789473684210525,-0.375,0.0954285714285714,0.0153981180933361,0.3193333333333333,0.4900465964239182,0.1737114035023851,2275.0,325.0,4864.0,270.22222222222223,5,8,0.0,0.6405714285714286,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,1,0,0,0,,,0.14457142857142857,0.06864480963707273,0.06765864847381481
2013-08-31,SG 553 | Ultraviolet (Minimal Wear),0.076,0.076,377.0,0.081,0.129,,-0.0617283950617284,-0.4108527131782946,0.1102857142857142,0.0222242742816709,0.3583529411764705,0.384136149450789,0.142518968718685,2218.0,316.85714285714283,4497.0,264.52941176470586,5,8,0.0,0.6832857142857142,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,1,0,0,0,,,0.21257142857142858,0.14469209445509587,0.07325046173959267
2013-08-31,StatTrak™ AK-47 | Red Laminate (Well-Worn),46.487,46.487,4.0,40.973,45.079,,0.1345764283796646,0.0312340557687615,40.60628571428572,2.725431956028032,41.20499999999999,6.095310430978884,0.2066882498958222,15.0,2.142857142857143,26.0,1.625,5,8,0.0,40.69685714285714,StatTrak™ AK-47 | Red Laminate (Well-Worn),StatTrak™ AK-47 | Red Laminate (Well-Worn),1,0,1,0,0,0,,,43.193214285714284,3.3667513485342417,3.860455989371711
2013-08-31,StatTrak™ AWP | BOOM (Minimal Wear),62.125,62.125,19.0,59.809,54.995,,0.0387232690732164,0.1296481498318029,56.19085714285715,4.1128606113219135,56.12964705882353,8.135263406857945,0.2335292043673122,101.0,14.428571428571429,212.0,12.470588235294118,5,8,0.0,56.34542857142856,StatTrak™ AWP | BOOM (Minimal Wear),StatTrak™ AWP | BOOM (Minimal Wear),1,0,1,0,0,0,,,58.12085714285714,5.129588645333048,4.145116887595524
2013-08-31,USP-S | Dark Water (Minimal Wear),1.747,1.747,259.0,1.731,1.73,,0.0092432120161756,0.0098265895953757,1.7468571428571429,0.0407340804010898,2.333941176470588,0.9311282511390168,0.1062478963378886,1514.0,216.28571428571428,2854.0,167.88235294117646,5,8,0.0,3.1084285714285715,USP-S | Dark Water (Minimal Wear),USP-S | Dark Water (Minimal Wear),0,0,1,0,0,0,,,1.998642857142857,0.35727270496678765,1.0105094071131369
